"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @legionxgroup: 🚨#AustraliaHasFallen🚨 (Christine Anderson / EU-Parliament Member #Expose #NWO AGENDA) #ConspiracyTheories #corruption #De…",FALSE,0,NA,2021-12-06 11:46:47,FALSE,NA,"1467822828317814787",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","luigitecnologo",89,TRUE,FALSE,NA,NA
"Get your #booster they say, it'll be fine they say #vaccine #vaccinemandates #afl #Australia #AdverseReactions… https://t.co/BiLJZ9nnJM",FALSE,1,NA,2021-12-06 11:46:43,TRUE,NA,"1467822810449866755",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CJCross91",0,FALSE,FALSE,NA,NA
"RT @ShereenBhan: Emergency use listing applications of Novavax &amp; @SerumInstIndia Covovax will be taken up in Dec, hope we will have more ap…",FALSE,0,NA,2021-12-06 11:46:36,FALSE,NA,"1467822782658473986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TimsyJaipuria",5,TRUE,FALSE,NA,NA
"RT @HubBucket: @Harvard @Rosenchild 🇺🇸 Find a #Vaccine Site Near You!

🖥️  https://t.co/J6GTYTHFTm

✅ Get FULLY #Vaccinated against:

✔️ #C…",FALSE,0,NA,2021-12-06 11:45:46,FALSE,NA,"1467822572494630916",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HubBucket",1,TRUE,FALSE,NA,NA
"RT @ShereenBhan: Emergency use listing applications of Novavax &amp; @SerumInstIndia Covovax will be taken up in Dec, hope we will have more ap…",FALSE,0,NA,2021-12-06 11:45:43,FALSE,NA,"1467822557935984643",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NavroopSingh_",5,TRUE,FALSE,NA,NA
"@Harvard @Rosenchild 🇺🇸 Find a #Vaccine Site Near You!

🖥️  https://t.co/J6GTYTHFTm

✅ Get FULLY #Vaccinated agains… https://t.co/hKvQsUPcv4",FALSE,1,"Harvard",2021-12-06 11:45:41,TRUE,"1467269995176599555","1467822550919036936","39585367","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HubBucket",1,FALSE,FALSE,NA,NA
"Emergency use listing applications of Novavax &amp; @SerumInstIndia Covovax will be taken up in Dec, hope we will have… https://t.co/x8MDAUwzjq",FALSE,7,NA,2021-12-06 11:45:11,TRUE,NA,"1467822424045416452",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShereenBhan",5,FALSE,FALSE,NA,NA
"RT @legionxgroup: 🚨#AustraliaHasFallen🚨 (Christine Anderson / EU-Parliament Member #Expose #NWO AGENDA) #ConspiracyTheories #corruption #De…",FALSE,0,NA,2021-12-06 11:45:11,FALSE,NA,"1467822423907217412",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LynDay78109324",89,TRUE,FALSE,NA,NA
"RT @legionxgroup: 🚨#AustraliaHasFallen🚨 (Christine Anderson / EU-Parliament Member #Expose #NWO AGENDA) #ConspiracyTheories #corruption #De…",FALSE,0,NA,2021-12-06 11:45:06,FALSE,NA,"1467822402432286724",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AMCApe3",89,TRUE,FALSE,NA,NA
"You are not “unvaccinated”, you are “Vaccine Free”. (Covid). Unless you’ve had the jab, then too bad I guess.… https://t.co/hN1OPRMKma",FALSE,1,NA,2021-12-06 11:44:53,TRUE,NA,"1467822350057947139",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BitcoinFoChumps",0,FALSE,FALSE,NA,NA
"RT @HubBucket: @CNN @Rosenchild 🗓️ 12.05.2021

🇺🇸 U.S. Population = 333,453,090

⬆️ 235,698,738 Americans got ONE #Vaccine Shot

⬆️ 198,962…",FALSE,0,NA,2021-12-06 11:43:25,FALSE,NA,"1467821978027536384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HubBucket",1,TRUE,FALSE,NA,NA
"@CNN @Rosenchild 🗓️ 12.05.2021

🇺🇸 U.S. Population = 333,453,090

⬆️ 235,698,738 Americans got ONE #Vaccine Shot… https://t.co/2oiW8he62z",FALSE,1,"CNN",2021-12-06 11:43:15,TRUE,"1467448713723490309","1467821937808261124","759251","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HubBucket",1,FALSE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:42:39,FALSE,NA,"1467821788885307398",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lorri25781936",37,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:42:07,FALSE,NA,"1467821651760930818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrawnDean",37,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:40:46,FALSE,NA,"1467821314618576898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vivafoleys",37,TRUE,FALSE,NA,NA
"RT @Immune_News: Dr. Gait Alter at the @ragoninstitute and teammates compared the #vaccine 💉 responses in Phase I and II studies in humans…",FALSE,0,NA,2021-12-06 11:40:36,FALSE,NA,"1467821270200946689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","msep0003",2,TRUE,FALSE,NA,NA
"RT @LarryTaunton: Passing an airport TV (on #CNN of course) and saw this headline. If true, this man is my comedic hero. #vaccine #vaccinep…",FALSE,0,NA,2021-12-06 11:40:34,FALSE,NA,"1467821262764486662",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","most_tweeter",4,TRUE,FALSE,NA,NA
"@NPR @Rosenchild 🇺🇸 Find a #Vaccine Site Near You!

🖥️  https://t.co/J6GTYTHFTm

✅ Get FULLY #Vaccinated against:… https://t.co/ZxuFzHxgYQ",FALSE,3,"NPR",2021-12-06 11:40:31,TRUE,"1467479685319774209","1467821248306626562","5392522","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HubBucket",3,FALSE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:40:24,FALSE,NA,"1467821222524338179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artworksplus",37,TRUE,FALSE,NA,NA
"RT @LancetMicrobe: New in @TheLancetRheum&gt; Immunogenicity and safety of 2 doses of the #CoronaVac #SARSCoV2 #vaccine in SARS-CoV-2 seroposi…",FALSE,0,NA,2021-12-06 11:39:37,FALSE,NA,"1467821024402186243",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TsioutisC",1,TRUE,FALSE,NA,NA
"#Ivermectin #CoronaVirus #Corona #CoronavirusUpdates #COVID19 #Covid_19 #CovidVaccine #Covid #CoronaVaccine #Japan… https://t.co/vmqsEn3S9e",FALSE,2,NA,2021-12-06 11:38:47,TRUE,NA,"1467820811889393675",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RWilliam1987",2,FALSE,FALSE,NA,NA
"The Elites  VS  Your Kids 

ITS NOT ABOUT HEALTH  BUT POPULATION CONTROL AND SUBMISSION 

WAKE UP AGAINST TYRANNY -… https://t.co/IBj4k37ud9",FALSE,0,NA,2021-12-06 11:38:45,TRUE,NA,"1467820807204265984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","b4rbarian",1,FALSE,FALSE,NA,NA
"Compare to all develop countries Gujarat is no 1 in 
Vaccination programm against corona
#vaccine… https://t.co/MXanmglV14",FALSE,1,NA,2021-12-06 11:38:40,TRUE,NA,"1467820784194179077",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vasant69",0,FALSE,FALSE,NA,NA
"RT @AngelaCahill17: Are you a covid denier or anti vax? Get on this quick.  Get your vax cert but remove the vaccine safely #antivaxxers #C…",FALSE,0,NA,2021-12-06 11:38:37,FALSE,NA,"1467820773373091842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cabe15_mc",6,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:38:31,FALSE,NA,"1467820746726686722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RosieUllman",37,TRUE,FALSE,NA,NA
"@thehill The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers.… https://t.co/h2VheeN2Fl",FALSE,0,"thehill",2021-12-06 11:38:07,TRUE,"1467819637421187072","1467820647564791810","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rose78787",0,FALSE,FALSE,NA,NA
"RT @legionxgroup: 🚨#AustraliaHasFallen🚨 (Christine Anderson / EU-Parliament Member #Expose #NWO AGENDA) #ConspiracyTheories #corruption #De…",FALSE,0,NA,2021-12-06 11:37:43,FALSE,NA,"1467820543546208271",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Angelondeck1",89,TRUE,FALSE,NA,NA
"RT @legionxgroup: 🚨#AustraliaHasFallen🚨 (Christine Anderson / EU-Parliament Member #Expose #NWO AGENDA) #ConspiracyTheories #corruption #De…",FALSE,0,NA,2021-12-06 11:37:40,FALSE,NA,"1467820533941252102",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Narog00",89,TRUE,FALSE,NA,NA
"RT @Sheril_: Why do horseshoe crabs matter in #COVID #vaccine development?

Their copper-based blue blood contains ""Limulus Amebocyte Lysat…",FALSE,0,NA,2021-12-06 11:37:34,FALSE,NA,"1467820507315720204",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SonEger",54,TRUE,FALSE,NA,NA
"If people still getting #COVID19 with the #Vaccine WRF would you still be pressuring people to get it 😒😂 Male it make sense!",FALSE,0,NA,2021-12-06 11:37:32,FALSE,NA,"1467820498713206790",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShyRealKing",0,FALSE,FALSE,NA,NA
"Passing an airport TV (on #CNN of course) and saw this headline. If true, this man is my comedic hero. #vaccine… https://t.co/Y2BuxP6Snr",FALSE,19,NA,2021-12-06 11:37:00,TRUE,NA,"1467820365263122433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarryTaunton",4,FALSE,FALSE,NA,NA
"RT @Contrarian_View: #COVID19: 
To test #vaccine efficacy, ICMR isolating #Omicron strain https://t.co/ukLEHKObEv",FALSE,0,NA,2021-12-06 11:36:19,FALSE,NA,"1467820194596724737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","corpliazon",1,TRUE,FALSE,NA,NA
"Sarah Gilbert, who is credited with saving millions of lives through her role in designing the jab, said the world… https://t.co/vKtQsUwY9K",FALSE,1,"kuwaittimesnews",2021-12-06 11:36:00,TRUE,"1467820109641273353","1467820113026031618","407928028","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kuwaittimesnews",0,FALSE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:35:58,FALSE,NA,"1467820104503250944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luc_sca",37,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:35:14,FALSE,NA,"1467819919249186820",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiceRcaR07",37,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:35:03,FALSE,NA,"1467819876307947526",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","penelopeessence",37,TRUE,FALSE,NA,NA
"😱Here's 19 Reasons I Won’t Be Getting a COVID Vaccination...

---&gt; https://t.co/9F04zvUkdX 

#Covid #COVIDー19… https://t.co/Ez0hlZPwET",FALSE,1,NA,2021-12-06 11:35:02,TRUE,NA,"1467819869404028929",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WickedPrepping",0,FALSE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:34:34,FALSE,NA,"1467819754056560641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlfieTakaNickT",37,TRUE,FALSE,NA,NA
"RT @EckCentrickENT: ""𝙏𝙧𝙪𝙨𝙩 𝙢𝙚 𝙄'𝙢 𝙖 𝘿𝙤𝙘𝙩𝙤𝙧""
#vaccine #Manufacturing #illness #BigPharma #indefinite #profit https://t.co/GNPNQn1Y6n",FALSE,0,NA,2021-12-06 11:34:21,FALSE,NA,"1467819697542504449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HuskerInTheRock",37,TRUE,FALSE,NA,NA
"RT @ChangeMyMindPlz: I trust science to get me out of this pandemic.

You might say I am relying on NERD Immunity 🤪

#vaccine #mRNA #Booste…",FALSE,0,NA,2021-12-06 11:34:02,FALSE,NA,"1467819617263534082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","make_mine_a_tea",11,TRUE,FALSE,NA,NA
"@RandyEBarnett @ishapiro The COVID virus are the tools,  the media are the manipulators and the evil politicians ar… https://t.co/GhYJTco4or",FALSE,0,"RandyEBarnett",2021-12-06 11:33:51,TRUE,"1467818802150846475","1467819571331493891","97086952","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rose78787",0,FALSE,FALSE,NA,NA
"The age groups largely unaffected by COVID-19 have been heavily underrepresented in the German Parliament, while th… https://t.co/2R5Nl1qD4u",FALSE,0,NA,2021-12-06 11:33:45,TRUE,NA,"1467819546828541952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","m_dragire",0,FALSE,FALSE,NA,NA
"RT @dexteraps: @News24 @Fin24 I honestly, would never want to keep my Money with @Discovery_SA or any other Company that is FORCING &amp; Discr…",FALSE,0,NA,2021-12-06 11:33:38,FALSE,NA,"1467819516122046466",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DxGuySA",2,TRUE,FALSE,NA,NA
"Agree we've become immune to level of tragedy with #COVID19 &amp; if was a road accident or terror attack we'd be knock… https://t.co/KmwtDKRYG9",FALSE,0,NA,2021-12-06 11:33:24,TRUE,NA,"1467819458433626112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gerundagula",0,FALSE,FALSE,NA,NA
"RT @dotLA: You’ll need more than a passport or iD to travel for the holidays. Here’s how to get your vaccination card on the go.

#COVID #V…",FALSE,0,NA,2021-12-06 11:32:03,FALSE,NA,"1467819119043129349",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Asu0qq2spL1GWbe",6,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:32:01,FALSE,NA,"1467819109710708737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BluseyB",37,TRUE,FALSE,NA,NA
"RT @AngelaCahill17: Are you a covid denier or anti vax? Get on this quick.  Get your vax cert but remove the vaccine safely #antivaxxers #C…",FALSE,0,NA,2021-12-06 11:31:55,FALSE,NA,"1467819086323326976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaftoflame",6,TRUE,FALSE,NA,NA
"RT @myself_oh_again: Truly a dangerous anti humanity  
#vaccine #BillGates",FALSE,0,NA,2021-12-06 11:31:37,FALSE,NA,"1467819010268012548",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","myself_oh_again",2,TRUE,FALSE,NA,NA
"@Emiller_reports @vbschools @pennylikeacoin @WTKR3 💥The COVID-19 are the tools,  the media are the manipulators and… https://t.co/1oRoTh5bP9",FALSE,0,"Emiller_reports",2021-12-06 11:31:28,TRUE,"1467817894054612996","1467818973148241921","1707935622","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rose78787",0,FALSE,FALSE,NA,NA
"RT @AmerMedicalAssn: All adults can -- and should -- get a #COVID19 #vaccine booster shot. Here's what you need to know for your patients.…",FALSE,0,NA,2021-12-06 11:31:10,FALSE,NA,"1467818897697124356",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlynch4614",348,TRUE,FALSE,NA,NA
"Not sure that its a good idea to close the world again because of new type of covid. Especially for vaccinated peop… https://t.co/UgopKhZlr7",FALSE,0,NA,2021-12-06 11:31:09,TRUE,NA,"1467818891577540610",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DanielCorners",0,FALSE,FALSE,NA,NA
"RT @TheLancetRheum: NEW RESEARCH—Immunogenicity and safety of the CoronaVac #SARSCoV2 #vaccine in SARS-CoV-2 seropositive and seronegative…",FALSE,0,NA,2021-12-06 11:30:54,FALSE,NA,"1467818831146012679",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rheum_cat",4,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:30:50,FALSE,NA,"1467818814167560198",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BredaLeech",37,TRUE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:30:47,FALSE,NA,"1467818802058567685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","awlally",37,TRUE,FALSE,NA,NA
"Are you a covid denier or anti vax? Get on this quick.  Get your vax cert but remove the vaccine safely… https://t.co/hLQuZXW8vO",FALSE,32,NA,2021-12-06 11:30:44,TRUE,NA,"1467818789240815624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelaCahill17",6,FALSE,FALSE,NA,NA
"RT @mcspocky: Vaccines Save Lives
Listen to SCIENCE, not myth.
Pass it on...
#VaccinesWork #Vaccine https://t.co/DD5y537FE5",FALSE,0,NA,2021-12-06 11:30:39,FALSE,NA,"1467818767442841604",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","momsrod_janet",38,TRUE,FALSE,NA,NA
"Looks like the stats are pretty clear with the impact of #vaccine on #COVID19 mortality rates. https://t.co/QqYGqDplGh",FALSE,0,NA,2021-12-06 11:30:19,FALSE,NA,"1467818685360480256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mxv021",0,FALSE,FALSE,NA,NA
"RT @OffGuardian0: The Greek gov't care's SO MUCH about protecting the elderly that they are docking their pensions if they don't get the #v…",FALSE,0,NA,2021-12-06 11:29:57,FALSE,NA,"1467818590053474304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VladimirIllich2",37,TRUE,FALSE,NA,NA
